Fakultät,Code,Id,Kanton,Einwohner,Jahr,Semester,Immatrikulationen
Jurisprudenz,TG,20,Thurgau,276472,2007,FS,0
Jurisprudenz,TI,21,Tessin,353343,2007,FS,0
Jurisprudenz,VD,22,Waadt,799145,2007,FS,0
Jurisprudenz,VS,23,Wallis,343955,2007,FS,0
Jurisprudenz,NE,24,Neuenburg,176850,2007,FS,0
Jurisprudenz,GE,25,Genf,499480,2007,FS,0
Jurisprudenz,JU,26,Jura,73419,2007,FS,0
Medizin,BS,12,Basel-Stadt,194766,2007,FS,2
Medizin,ZH,1,Zürich,1520968,2007,FS,4
Medizin,BE,2,Bern,1034977,2007,FS,0
Medizin,LU,3,Luzern,409557,2007,FS,4
Medizin,UR,4,Uri,36433,2007,FS,0
Medizin,SZ,5,Schwyz,159165,2007,FS,1
Medizin,OW,6,Obwalden,37841,2007,FS,0
Medizin,GL,8,Glarus,40403,2007,FS,0
Medizin,ZG,9,Zug,126837,2007,FS,0
Medizin,FR,10,Freiburg,318714,2007,FS,0
Medizin,SO,11,Solothurn,273194,2007,FS,1
Medizin,BL,13,Basel-Landschaft,288132,2007,FS,12
Medizin,SH,14,Schaffhausen,81991,2007,FS,0
Medizin,AI,16,Appenzell Innerrhoden,16145,2007,FS,0
Medizin,SG,17,St. Gallen,507697,2007,FS,0
Medizin,GR,18,Graubünden,198379,2007,FS,1
Medizin,AG,19,Aargau,677387,2007,FS,3
Medizin,TG,20,Thurgau,276472,2007,FS,0
Medizin,TI,21,Tessin,353343,2007,FS,0
Medizin,VD,22,Waadt,799145,2007,FS,0
Medizin,VS,23,Wallis,343955,2007,FS,0
Medizin,NE,24,Neuenburg,176850,2007,FS,0
Medizin,GE,25,Genf,499480,2007,FS,0
Medizin,JU,26,Jura,73419,2007,FS,0
Philosophie I,BS,12,Basel-Stadt,194766,2007,FS,17
Philosophie I,ZH,1,Zürich,1520968,2007,FS,3
Philosophie I,BE,2,Bern,1034977,2007,FS,2
Philosophie I,LU,3,Luzern,409557,2007,FS,4
Philosophie I,UR,4,Uri,36433,2007,FS,0
Philosophie I,SZ,5,Schwyz,159165,2007,FS,0
Philosophie I,OW,6,Obwalden,37841,2007,FS,0
Philosophie I,GL,8,Glarus,40403,2007,FS,0
Philosophie I,ZG,9,Zug,126837,2007,FS,0
Philosophie I,FR,10,Freiburg,318714,2007,FS,0
Philosophie I,SO,11,Solothurn,273194,2007,FS,2
Philosophie I,BL,13,Basel-Landschaft,288132,2007,FS,9
Philosophie I,SH,14,Schaffhausen,81991,2007,FS,0
Philosophie I,AI,16,Appenzell Innerrhoden,16145,2007,FS,0.5
Philosophie I,SG,17,St. Gallen,507697,2007,FS,2
Philosophie I,GR,18,Graubünden,198379,2007,FS,1
Philosophie I,AG,19,Aargau,677387,2007,FS,9
Philosophie I,TG,20,Thurgau,276472,2007,FS,0
Philosophie I,TI,21,Tessin,353343,2007,FS,0
Philosophie I,VD,22,Waadt,799145,2007,FS,0
Philosophie I,VS,23,Wallis,343955,2007,FS,0
Philosophie I,NE,24,Neuenburg,176850,2007,FS,0
Philosophie I,GE,25,Genf,499480,2007,FS,0
Philosophie I,JU,26,Jura,73419,2007,FS,0
Psychologie,BS,12,Basel-Stadt,194766,2007,FS,1
Psychologie,ZH,1,Zürich,1520968,2007,FS,0
Psychologie,BE,2,Bern,1034977,2007,FS,0
Psychologie,LU,3,Luzern,409557,2007,FS,1
Psychologie,UR,4,Uri,36433,2007,FS,0
Psychologie,SZ,5,Schwyz,159165,2007,FS,1
Psychologie,OW,6,Obwalden,37841,2007,FS,0
Psychologie,GL,8,Glarus,40403,2007,FS,0
Psychologie,ZG,9,Zug,126837,2007,FS,1
Psychologie,FR,10,Freiburg,318714,2007,FS,1
Psychologie,SO,11,Solothurn,273194,2007,FS,1
Psychologie,BL,13,Basel-Landschaft,288132,2007,FS,6
Psychologie,SH,14,Schaffhausen,81991,2007,FS,0
Psychologie,AI,16,Appenzell Innerrhoden,16145,2007,FS,0
Psychologie,SG,17,St. Gallen,507697,2007,FS,0
Psychologie,GR,18,Graubünden,198379,2007,FS,0
Psychologie,AG,19,Aargau,677387,2007,FS,0
Psychologie,TG,20,Thurgau,276472,2007,FS,0
Psychologie,TI,21,Tessin,353343,2007,FS,0
Psychologie,VD,22,Waadt,799145,2007,FS,0
Psychologie,VS,23,Wallis,343955,2007,FS,0
Psychologie,NE,24,Neuenburg,176850,2007,FS,0
Psychologie,GE,25,Genf,499480,2007,FS,0
Psychologie,JU,26,Jura,73419,2007,FS,0
Wirtschaftswissenschaften,BS,12,Basel-Stadt,194766,2007,FS,2
Wirtschaftswissenschaften,ZH,1,Zürich,1520968,2007,FS,3
Wirtschaftswissenschaften,BE,2,Bern,1034977,2007,FS,3
Wirtschaftswissenschaften,LU,3,Luzern,409557,2007,FS,0
Wirtschaftswissenschaften,UR,4,Uri,36433,2007,FS,0
Wirtschaftswissenschaften,SZ,5,Schwyz,159165,2007,FS,0
Wirtschaftswissenschaften,OW,6,Obwalden,37841,2007,FS,0
Wirtschaftswissenschaften,GL,8,Glarus,40403,2007,FS,0
Wirtschaftswissenschaften,ZG,9,Zug,126837,2007,FS,0
Wirtschaftswissenschaften,FR,10,Freiburg,318714,2007,FS,0
Wirtschaftswissenschaften,SO,11,Solothurn,273194,2007,FS,2
Wirtschaftswissenschaften,BL,13,Basel-Landschaft,288132,2007,FS,2
Wirtschaftswissenschaften,SH,14,Schaffhausen,81991,2007,FS,0
Wirtschaftswissenschaften,AI,16,Appenzell Innerrhoden,16145,2007,FS,0
Wirtschaftswissenschaften,SG,17,St. Gallen,507697,2007,FS,0
Wirtschaftswissenschaften,GR,18,Graubünden,198379,2007,FS,0
Wirtschaftswissenschaften,AG,19,Aargau,677387,2007,FS,2
Wirtschaftswissenschaften,TG,20,Thurgau,276472,2007,FS,0
Wirtschaftswissenschaften,TI,21,Tessin,353343,2007,FS,0
Wirtschaftswissenschaften,VD,22,Waadt,799145,2007,FS,0
Wirtschaftswissenschaften,VS,23,Wallis,343955,2007,FS,0
Wirtschaftswissenschaften,NE,24,Neuenburg,176850,2007,FS,0
Wirtschaftswissenschaften,GE,25,Genf,499480,2007,FS,0
Wirtschaftswissenschaften,JU,26,Jura,73419,2007,FS,0
Philosophie II,BS,12,Basel-Stadt,194766,2007,FS,2
Philosophie II,ZH,1,Zürich,1520968,2007,FS,2
Philosophie II,BE,2,Bern,1034977,2007,FS,3
Philosophie II,LU,3,Luzern,409557,2007,FS,1
Philosophie II,UR,4,Uri,36433,2007,FS,0
Philosophie II,SZ,5,Schwyz,159165,2007,FS,0
Philosophie II,OW,6,Obwalden,37841,2007,FS,0
Philosophie II,GL,8,Glarus,40403,2007,FS,1
Philosophie II,ZG,9,Zug,126837,2007,FS,0
Philosophie II,FR,10,Freiburg,318714,2007,FS,0
Philosophie II,SO,11,Solothurn,273194,2007,FS,3
Philosophie II,BL,13,Basel-Landschaft,288132,2007,FS,6
Philosophie II,SH,14,Schaffhausen,81991,2007,FS,0
Philosophie II,AI,16,Appenzell Innerrhoden,16145,2007,FS,0
Philosophie II,SG,17,St. Gallen,507697,2007,FS,0
Philosophie II,GR,18,Graubünden,198379,2007,FS,0
Philosophie II,AG,19,Aargau,677387,2007,FS,4
Philosophie II,TG,20,Thurgau,276472,2007,FS,1
Philosophie II,TI,21,Tessin,353343,2007,FS,1
Philosophie II,VD,22,Waadt,799145,2007,FS,0
Philosophie II,VS,23,Wallis,343955,2007,FS,0
Philosophie II,NE,24,Neuenburg,176850,2007,FS,0
Philosophie II,GE,25,Genf,499480,2007,FS,0
Philosophie II,JU,26,Jura,73419,2007,FS,0
Lehrerausbildung,BS,12,Basel-Stadt,194766,2007,FS,0
Lehrerausbildung,ZH,1,Zürich,1520968,2007,FS,0
Lehrerausbildung,BE,2,Bern,1034977,2007,FS,0
Lehrerausbildung,LU,3,Luzern,409557,2007,FS,0
Lehrerausbildung,UR,4,Uri,36433,2007,FS,0
Lehrerausbildung,SZ,5,Schwyz,159165,2007,FS,0
Lehrerausbildung,OW,6,Obwalden,37841,2007,FS,0
Lehrerausbildung,GL,8,Glarus,40403,2007,FS,0
Lehrerausbildung,ZG,9,Zug,126837,2007,FS,0
Lehrerausbildung,FR,10,Freiburg,318714,2007,FS,0
Lehrerausbildung,SO,11,Solothurn,273194,2007,FS,0
Lehrerausbildung,BL,13,Basel-Landschaft,288132,2007,FS,1
Lehrerausbildung,SH,14,Schaffhausen,81991,2007,FS,0
Lehrerausbildung,AI,16,Appenzell Innerrhoden,16145,2007,FS,0
Lehrerausbildung,SG,17,St. Gallen,507697,2007,FS,0
Lehrerausbildung,GR,18,Graubünden,198379,2007,FS,0
Lehrerausbildung,AG,19,Aargau,677387,2007,FS,0
Lehrerausbildung,TG,20,Thurgau,276472,2007,FS,0
Lehrerausbildung,TI,21,Tessin,353343,2007,FS,0
Lehrerausbildung,VD,22,Waadt,799145,2007,FS,0
Lehrerausbildung,VS,23,Wallis,343955,2007,FS,0
Lehrerausbildung,NE,24,Neuenburg,176850,2007,FS,0
Lehrerausbildung,GE,25,Genf,499480,2007,FS,0
Lehrerausbildung,JU,26,Jura,73419,2007,FS,0
Theologie,NW,7,Nidwalden,43223,2007,FS,0
Jurisprudenz,NW,7,Nidwalden,43223,2007,FS,0
Medizin,NW,7,Nidwalden,43223,2007,FS,0
Philosophie I,NW,7,Nidwalden,43223,2007,FS,0
Psychologie,NW,7,Nidwalden,43223,2007,FS,0
Wirtschaftswissenschaften,NW,7,Nidwalden,43223,2007,FS,0
Philosophie II,NW,7,Nidwalden,43223,2007,FS,0
Lehrerausbildung,NW,7,Nidwalden,43223,2007,FS,0
Theologie,AR,15,Appenzell Ausserrhoden,55234,2007,FS,0
Jurisprudenz,AR,15,Appenzell Ausserrhoden,55234,2007,FS,0
Medizin,AR,15,Appenzell Ausserrhoden,55234,2007,FS,0
Philosophie I,AR,15,Appenzell Ausserrhoden,55234,2007,FS,0.5
Psychologie,AR,15,Appenzell Ausserrhoden,55234,2007,FS,0
Wirtschaftswissenschaften,AR,15,Appenzell Ausserrhoden,55234,2007,FS,0
Philosophie II,AR,15,Appenzell Ausserrhoden,55234,2007,FS,0
Lehrerausbildung,AR,15,Appenzell Ausserrhoden,55234,2007,FS,0
Theologie,BS,12,Basel-Stadt,194766,2007,NA,5
Theologie,ZH,1,Zürich,1520968,2007,NA,3
Theologie,BE,2,Bern,1034977,2007,NA,1
Theologie,LU,3,Luzern,409557,2007,NA,0
Theologie,UR,4,Uri,36433,2007,NA,0
Theologie,SZ,5,Schwyz,159165,2007,NA,0
Theologie,OW,6,Obwalden,37841,2007,NA,0
Theologie,GL,8,Glarus,40403,2007,NA,0
Theologie,ZG,9,Zug,126837,2007,NA,0
Theologie,FR,10,Freiburg,318714,2007,NA,0
Theologie,SO,11,Solothurn,273194,2007,NA,2
Theologie,BL,13,Basel-Landschaft,288132,2007,NA,6
Theologie,SH,14,Schaffhausen,81991,2007,NA,0
Theologie,AI,16,Appenzell Innerrhoden,16145,2007,NA,0
Theologie,SG,17,St. Gallen,507697,2007,NA,0
Theologie,GR,18,Graubünden,198379,2007,NA,1
Theologie,AG,19,Aargau,677387,2007,NA,3
Theologie,TG,20,Thurgau,276472,2007,NA,0
Theologie,TI,21,Tessin,353343,2007,NA,0
Theologie,VD,22,Waadt,799145,2007,NA,0
Theologie,VS,23,Wallis,343955,2007,NA,0
Theologie,NE,24,Neuenburg,176850,2007,NA,0
Theologie,GE,25,Genf,499480,2007,NA,0
Theologie,JU,26,Jura,73419,2007,NA,0
Jurisprudenz,BS,12,Basel-Stadt,194766,2007,NA,69
Jurisprudenz,ZH,1,Zürich,1520968,2007,NA,1
Jurisprudenz,BE,2,Bern,1034977,2007,NA,1
Jurisprudenz,LU,3,Luzern,409557,2007,NA,3
Jurisprudenz,UR,4,Uri,36433,2007,NA,0
Jurisprudenz,SZ,5,Schwyz,159165,2007,NA,0
Jurisprudenz,OW,6,Obwalden,37841,2007,NA,0
Jurisprudenz,GL,8,Glarus,40403,2007,NA,0
Jurisprudenz,ZG,9,Zug,126837,2007,NA,0
Jurisprudenz,FR,10,Freiburg,318714,2007,NA,2
Jurisprudenz,SO,11,Solothurn,273194,2007,NA,19
Jurisprudenz,BL,13,Basel-Landschaft,288132,2007,NA,67
Jurisprudenz,SH,14,Schaffhausen,81991,2007,NA,2
Jurisprudenz,AI,16,Appenzell Innerrhoden,16145,2007,NA,0.5
Jurisprudenz,SG,17,St. Gallen,507697,2007,NA,2
Jurisprudenz,GR,18,Graubünden,198379,2007,NA,0
Jurisprudenz,AG,19,Aargau,677387,2007,NA,17
Jurisprudenz,TG,20,Thurgau,276472,2007,NA,0
Jurisprudenz,TI,21,Tessin,353343,2007,NA,5
Jurisprudenz,VD,22,Waadt,799145,2007,NA,0
Jurisprudenz,VS,23,Wallis,343955,2007,NA,0
Jurisprudenz,NE,24,Neuenburg,176850,2007,NA,0
Jurisprudenz,GE,25,Genf,499480,2007,NA,1
Jurisprudenz,JU,26,Jura,73419,2007,NA,2
Medizin,BS,12,Basel-Stadt,194766,2007,NA,25
Medizin,ZH,1,Zürich,1520968,2007,NA,17
Medizin,BE,2,Bern,1034977,2007,NA,12
Medizin,LU,3,Luzern,409557,2007,NA,20
Medizin,UR,4,Uri,36433,2007,NA,1
Medizin,SZ,5,Schwyz,159165,2007,NA,6
Medizin,OW,6,Obwalden,37841,2007,NA,2.5
Medizin,GL,8,Glarus,40403,2007,NA,1
Medizin,ZG,9,Zug,126837,2007,NA,4
Medizin,FR,10,Freiburg,318714,2007,NA,1
Medizin,SO,11,Solothurn,273194,2007,NA,24
Medizin,BL,13,Basel-Landschaft,288132,2007,NA,56
Medizin,SH,14,Schaffhausen,81991,2007,NA,1
Medizin,AI,16,Appenzell Innerrhoden,16145,2007,NA,2
Medizin,SG,17,St. Gallen,507697,2007,NA,21
Medizin,GR,18,Graubünden,198379,2007,NA,8
Medizin,AG,19,Aargau,677387,2007,NA,39
Medizin,TG,20,Thurgau,276472,2007,NA,9
Medizin,TI,21,Tessin,353343,2007,NA,8
Medizin,VD,22,Waadt,799145,2007,NA,1
Medizin,VS,23,Wallis,343955,2007,NA,1
Medizin,NE,24,Neuenburg,176850,2007,NA,0
Medizin,GE,25,Genf,499480,2007,NA,1
Medizin,JU,26,Jura,73419,2007,NA,1
Philosophie I,BS,12,Basel-Stadt,194766,2007,NA,86
Philosophie I,ZH,1,Zürich,1520968,2007,NA,19
Philosophie I,BE,2,Bern,1034977,2007,NA,20
Philosophie I,LU,3,Luzern,409557,2007,NA,16
Philosophie I,UR,4,Uri,36433,2007,NA,4
Philosophie I,SZ,5,Schwyz,159165,2007,NA,3
Philosophie I,OW,6,Obwalden,37841,2007,NA,1
Philosophie I,GL,8,Glarus,40403,2007,NA,0
Philosophie I,ZG,9,Zug,126837,2007,NA,3
Philosophie I,FR,10,Freiburg,318714,2007,NA,2
Philosophie I,SO,11,Solothurn,273194,2007,NA,37
Philosophie I,BL,13,Basel-Landschaft,288132,2007,NA,88
Philosophie I,SH,14,Schaffhausen,81991,2007,NA,6
Philosophie I,AI,16,Appenzell Innerrhoden,16145,2007,NA,2
Philosophie I,SG,17,St. Gallen,507697,2007,NA,20
Philosophie I,GR,18,Graubünden,198379,2007,NA,6
Philosophie I,AG,19,Aargau,677387,2007,NA,38
Philosophie I,TG,20,Thurgau,276472,2007,NA,6
Philosophie I,TI,21,Tessin,353343,2007,NA,7
Philosophie I,VD,22,Waadt,799145,2007,NA,0
Philosophie I,VS,23,Wallis,343955,2007,NA,6
Philosophie I,NE,24,Neuenburg,176850,2007,NA,0
Philosophie I,GE,25,Genf,499480,2007,NA,1
Philosophie I,JU,26,Jura,73419,2007,NA,4
Psychologie,BS,12,Basel-Stadt,194766,2007,NA,36
Psychologie,ZH,1,Zürich,1520968,2007,NA,6
Psychologie,BE,2,Bern,1034977,2007,NA,5
Psychologie,LU,3,Luzern,409557,2007,NA,5
Psychologie,UR,4,Uri,36433,2007,NA,0
Psychologie,SZ,5,Schwyz,159165,2007,NA,2
Psychologie,OW,6,Obwalden,37841,2007,NA,1
Psychologie,GL,8,Glarus,40403,2007,NA,0
Psychologie,ZG,9,Zug,126837,2007,NA,1
Psychologie,FR,10,Freiburg,318714,2007,NA,1
Psychologie,SO,11,Solothurn,273194,2007,NA,10
Psychologie,BL,13,Basel-Landschaft,288132,2007,NA,34
Psychologie,SH,14,Schaffhausen,81991,2007,NA,1
Psychologie,AI,16,Appenzell Innerrhoden,16145,2007,NA,1.5
Psychologie,SG,17,St. Gallen,507697,2007,NA,4
Psychologie,GR,18,Graubünden,198379,2007,NA,1
Psychologie,AG,19,Aargau,677387,2007,NA,16
Psychologie,TG,20,Thurgau,276472,2007,NA,3
Psychologie,TI,21,Tessin,353343,2007,NA,3
Psychologie,VD,22,Waadt,799145,2007,NA,1
Psychologie,VS,23,Wallis,343955,2007,NA,2
Psychologie,NE,24,Neuenburg,176850,2007,NA,0
Psychologie,GE,25,Genf,499480,2007,NA,0
Psychologie,JU,26,Jura,73419,2007,NA,1
Wirtschaftswissenschaften,BS,12,Basel-Stadt,194766,2007,NA,49
Wirtschaftswissenschaften,ZH,1,Zürich,1520968,2007,NA,3
Wirtschaftswissenschaften,BE,2,Bern,1034977,2007,NA,4
Wirtschaftswissenschaften,LU,3,Luzern,409557,2007,NA,3
Wirtschaftswissenschaften,UR,4,Uri,36433,2007,NA,0
Wirtschaftswissenschaften,SZ,5,Schwyz,159165,2007,NA,0
Wirtschaftswissenschaften,OW,6,Obwalden,37841,2007,NA,0
Wirtschaftswissenschaften,GL,8,Glarus,40403,2007,NA,0
Wirtschaftswissenschaften,ZG,9,Zug,126837,2007,NA,0
Wirtschaftswissenschaften,FR,10,Freiburg,318714,2007,NA,1
Wirtschaftswissenschaften,SO,11,Solothurn,273194,2007,NA,19
Wirtschaftswissenschaften,BL,13,Basel-Landschaft,288132,2007,NA,48
Wirtschaftswissenschaften,SH,14,Schaffhausen,81991,2007,NA,1
Wirtschaftswissenschaften,AI,16,Appenzell Innerrhoden,16145,2007,NA,0
Wirtschaftswissenschaften,SG,17,St. Gallen,507697,2007,NA,1
Wirtschaftswissenschaften,GR,18,Graubünden,198379,2007,NA,0
Wirtschaftswissenschaften,AG,19,Aargau,677387,2007,NA,12
Wirtschaftswissenschaften,TG,20,Thurgau,276472,2007,NA,0
Wirtschaftswissenschaften,TI,21,Tessin,353343,2007,NA,1
Wirtschaftswissenschaften,VD,22,Waadt,799145,2007,NA,0
Wirtschaftswissenschaften,VS,23,Wallis,343955,2007,NA,0
Wirtschaftswissenschaften,NE,24,Neuenburg,176850,2007,NA,0
Wirtschaftswissenschaften,GE,25,Genf,499480,2007,NA,0
Wirtschaftswissenschaften,JU,26,Jura,73419,2007,NA,1
Philosophie II,BS,12,Basel-Stadt,194766,2007,NA,55
Philosophie II,ZH,1,Zürich,1520968,2007,NA,3
Philosophie II,BE,2,Bern,1034977,2007,NA,36
Philosophie II,LU,3,Luzern,409557,2007,NA,16
Philosophie II,UR,4,Uri,36433,2007,NA,1
Philosophie II,SZ,5,Schwyz,159165,2007,NA,4
Philosophie II,OW,6,Obwalden,37841,2007,NA,4
Philosophie II,GL,8,Glarus,40403,2007,NA,1
Philosophie II,ZG,9,Zug,126837,2007,NA,1
Philosophie II,FR,10,Freiburg,318714,2007,NA,5
Philosophie II,SO,11,Solothurn,273194,2007,NA,26
Philosophie II,BL,13,Basel-Landschaft,288132,2007,NA,82
Philosophie II,SH,14,Schaffhausen,81991,2007,NA,4
Philosophie II,AI,16,Appenzell Innerrhoden,16145,2007,NA,5
Philosophie II,SG,17,St. Gallen,507697,2007,NA,12
Philosophie II,GR,18,Graubünden,198379,2007,NA,2
Philosophie II,AG,19,Aargau,677387,2007,NA,26
Philosophie II,TG,20,Thurgau,276472,2007,NA,7
Philosophie II,TI,21,Tessin,353343,2007,NA,15
Philosophie II,VD,22,Waadt,799145,2007,NA,3
Philosophie II,VS,23,Wallis,343955,2007,NA,10
Philosophie II,NE,24,Neuenburg,176850,2007,NA,0
Philosophie II,GE,25,Genf,499480,2007,NA,0
Philosophie II,JU,26,Jura,73419,2007,NA,1
Lehrerausbildung,BS,12,Basel-Stadt,194766,2007,NA,9
Lehrerausbildung,ZH,1,Zürich,1520968,2007,NA,0
Lehrerausbildung,BE,2,Bern,1034977,2007,NA,1
Lehrerausbildung,LU,3,Luzern,409557,2007,NA,0
Lehrerausbildung,UR,4,Uri,36433,2007,NA,0
Lehrerausbildung,SZ,5,Schwyz,159165,2007,NA,0
Lehrerausbildung,OW,6,Obwalden,37841,2007,NA,0
Lehrerausbildung,GL,8,Glarus,40403,2007,NA,0
Lehrerausbildung,ZG,9,Zug,126837,2007,NA,0
Lehrerausbildung,FR,10,Freiburg,318714,2007,NA,0
Lehrerausbildung,SO,11,Solothurn,273194,2007,NA,3
Lehrerausbildung,BL,13,Basel-Landschaft,288132,2007,NA,11
Lehrerausbildung,SH,14,Schaffhausen,81991,2007,NA,1
Lehrerausbildung,AI,16,Appenzell Innerrhoden,16145,2007,NA,0
Lehrerausbildung,SG,17,St. Gallen,507697,2007,NA,0
Lehrerausbildung,GR,18,Graubünden,198379,2007,NA,0
Lehrerausbildung,AG,19,Aargau,677387,2007,NA,5
Lehrerausbildung,TG,20,Thurgau,276472,2007,NA,0
Lehrerausbildung,TI,21,Tessin,353343,2007,NA,0
Lehrerausbildung,VD,22,Waadt,799145,2007,NA,0
Lehrerausbildung,VS,23,Wallis,343955,2007,NA,0
Lehrerausbildung,NE,24,Neuenburg,176850,2007,NA,0
Lehrerausbildung,GE,25,Genf,499480,2007,NA,0
Lehrerausbildung,JU,26,Jura,73419,2007,NA,0
Theologie,NW,7,Nidwalden,43223,2007,NA,0
Jurisprudenz,NW,7,Nidwalden,43223,2007,NA,0
Medizin,NW,7,Nidwalden,43223,2007,NA,2.5
Philosophie I,NW,7,Nidwalden,43223,2007,NA,1
Psychologie,NW,7,Nidwalden,43223,2007,NA,1
Wirtschaftswissenschaften,NW,7,Nidwalden,43223,2007,NA,0
Philosophie II,NW,7,Nidwalden,43223,2007,NA,4
Lehrerausbildung,NW,7,Nidwalden,43223,2007,NA,0
Theologie,AR,15,Appenzell Ausserrhoden,55234,2007,NA,0
Jurisprudenz,AR,15,Appenzell Ausserrhoden,55234,2007,NA,0.5
Medizin,AR,15,Appenzell Ausserrhoden,55234,2007,NA,2
Philosophie I,AR,15,Appenzell Ausserrhoden,55234,2007,NA,2
Psychologie,AR,15,Appenzell Ausserrhoden,55234,2007,NA,1.5
Wirtschaftswissenschaften,AR,15,Appenzell Ausserrhoden,55234,2007,NA,0
Philosophie II,AR,15,Appenzell Ausserrhoden,55234,2007,NA,5
Lehrerausbildung,AR,15,Appenzell Ausserrhoden,55234,2007,NA,0
Theologie,BS,12,Basel-Stadt,194766,2008,NA,0
Theologie,ZH,1,Zürich,1520968,2008,NA,3
Theologie,BE,2,Bern,1034977,2008,NA,0
Theologie,LU,3,Luzern,409557,2008,NA,0
Theologie,UR,4,Uri,36433,2008,NA,0
Theologie,SZ,5,Schwyz,159165,2008,NA,0
Theologie,OW,6,Obwalden,37841,2008,NA,0
Theologie,GL,8,Glarus,40403,2008,NA,0
Theologie,ZG,9,Zug,126837,2008,NA,0
Theologie,FR,10,Freiburg,318714,2008,NA,0
Theologie,SO,11,Solothurn,273194,2008,NA,0
Theologie,BL,13,Basel-Landschaft,288132,2008,NA,0
Theologie,SH,14,Schaffhausen,81991,2008,NA,0
Theologie,AI,16,Appenzell Innerrhoden,16145,2008,NA,0
Theologie,SG,17,St. Gallen,507697,2008,NA,0
Theologie,GR,18,Graubünden,198379,2008,NA,0
Theologie,AG,19,Aargau,677387,2008,NA,0
Theologie,TG,20,Thurgau,276472,2008,NA,0
Theologie,TI,21,Tessin,353343,2008,NA,0
Theologie,VD,22,Waadt,799145,2008,NA,0
Theologie,VS,23,Wallis,343955,2008,NA,0
Theologie,NE,24,Neuenburg,176850,2008,NA,0
Theologie,GE,25,Genf,499480,2008,NA,0
Theologie,JU,26,Jura,73419,2008,NA,0
Jurisprudenz,BS,12,Basel-Stadt,194766,2008,NA,3
Jurisprudenz,ZH,1,Zürich,1520968,2008,NA,0
Jurisprudenz,BE,2,Bern,1034977,2008,NA,1
Jurisprudenz,LU,3,Luzern,409557,2008,NA,0
Jurisprudenz,UR,4,Uri,36433,2008,NA,0
Jurisprudenz,SZ,5,Schwyz,159165,2008,NA,0
Jurisprudenz,OW,6,Obwalden,37841,2008,NA,0
Jurisprudenz,GL,8,Glarus,40403,2008,NA,0
Jurisprudenz,ZG,9,Zug,126837,2008,NA,0
Jurisprudenz,FR,10,Freiburg,318714,2008,NA,0
Jurisprudenz,SO,11,Solothurn,273194,2008,NA,1
Jurisprudenz,BL,13,Basel-Landschaft,288132,2008,NA,4
Jurisprudenz,SH,14,Schaffhausen,81991,2008,NA,0
Jurisprudenz,AI,16,Appenzell Innerrhoden,16145,2008,NA,0
Jurisprudenz,SG,17,St. Gallen,507697,2008,NA,0
Jurisprudenz,GR,18,Graubünden,198379,2008,NA,0
Jurisprudenz,AG,19,Aargau,677387,2008,NA,1
Jurisprudenz,TG,20,Thurgau,276472,2008,NA,0
Jurisprudenz,TI,21,Tessin,353343,2008,NA,1
Jurisprudenz,VD,22,Waadt,799145,2008,NA,0
Jurisprudenz,VS,23,Wallis,343955,2008,NA,0
Jurisprudenz,NE,24,Neuenburg,176850,2008,NA,0
Jurisprudenz,GE,25,Genf,499480,2008,NA,0
Jurisprudenz,JU,26,Jura,73419,2008,NA,0
Medizin,BS,12,Basel-Stadt,194766,2008,NA,6
Medizin,ZH,1,Zürich,1520968,2008,NA,0
Medizin,BE,2,Bern,1034977,2008,NA,3
Medizin,LU,3,Luzern,409557,2008,NA,0
Medizin,UR,4,Uri,36433,2008,NA,0
Medizin,SZ,5,Schwyz,159165,2008,NA,1
Medizin,OW,6,Obwalden,37841,2008,NA,0
Medizin,GL,8,Glarus,40403,2008,NA,0
Medizin,ZG,9,Zug,126837,2008,NA,0
Medizin,FR,10,Freiburg,318714,2008,NA,0
Medizin,SO,11,Solothurn,273194,2008,NA,0
Medizin,BL,13,Basel-Landschaft,288132,2008,NA,1
Medizin,SH,14,Schaffhausen,81991,2008,NA,0
Medizin,AI,16,Appenzell Innerrhoden,16145,2008,NA,0
Medizin,SG,17,St. Gallen,507697,2008,NA,1
Medizin,GR,18,Graubünden,198379,2008,NA,1
Medizin,AG,19,Aargau,677387,2008,NA,3
Medizin,TG,20,Thurgau,276472,2008,NA,2
Medizin,TI,21,Tessin,353343,2008,NA,1
Medizin,VD,22,Waadt,799145,2008,NA,0
Medizin,VS,23,Wallis,343955,2008,NA,0
Medizin,NE,24,Neuenburg,176850,2008,NA,0
Medizin,GE,25,Genf,499480,2008,NA,0
Medizin,JU,26,Jura,73419,2008,NA,0
Philosophie I,BS,12,Basel-Stadt,194766,2008,NA,13
Philosophie I,ZH,1,Zürich,1520968,2008,NA,1
Philosophie I,BE,2,Bern,1034977,2008,NA,2
Philosophie I,LU,3,Luzern,409557,2008,NA,1
Philosophie I,UR,4,Uri,36433,2008,NA,0
Philosophie I,SZ,5,Schwyz,159165,2008,NA,1
Philosophie I,OW,6,Obwalden,37841,2008,NA,0.5
Philosophie I,GL,8,Glarus,40403,2008,NA,0
Philosophie I,ZG,9,Zug,126837,2008,NA,1
Philosophie I,FR,10,Freiburg,318714,2008,NA,0
Philosophie I,SO,11,Solothurn,273194,2008,NA,2
Philosophie I,BL,13,Basel-Landschaft,288132,2008,NA,9
Philosophie I,SH,14,Schaffhausen,81991,2008,NA,0
